transaction_id,price,customer_id,payment_method,timestamp,flag,total_quantity
177652,65.89,3277,Credit Card,2023-11-16 11:39:11,app,3
177653,578.76,5245,PayPal,2023-10-24 19:09:05,app,1
177654,380.12,8649,Credit Card,2024-08-19 14:10:48,app,5
177655,401.6,7924,PayPal,2024-08-13 16:49:41,app,6
177656,345.83,6209,Credit Card,2023-12-12 00:58:38,app,1
177657,474.52,558,Bank Transfer,2024-05-01 03:51:49,app,2
177658,829.96,7706,Bank Transfer,2023-12-29 10:23:01,app,5
177659,864.44,1440,Credit Card,2024-05-30 23:49:58,app,1
177660,221.67,1197,PayPal,2024-07-30 04:00:57,app,1
177661,496.51,6192,PayPal,2024-07-29 06:33:16,app,1
177662,196.69,721,Bank Transfer,2024-05-02 02:26:55,app,1
177663,224.3,6710,PayPal,2024-08-28 02:40:06,app,1
177664,991.59,4654,Credit Card,2024-08-12 21:10:21,app,1
177665,993.89,9818,PayPal,2024-08-11 22:58:05,app,6
177666,315.11,9294,Credit Card,2024-07-07 08:47:06,app,3
177667,692.47,1965,PayPal,2024-06-16 23:54:07,app,1
177668,612.15,5500,PayPal,2024-01-21 13:58:24,app,2
177669,271.14,2231,Bank Transfer,2024-05-26 03:03:24,app,6
177670,500.71,3682,Bank Transfer,2024-04-07 12:27:22,app,10
177671,204.28,6805,Bank Transfer,2023-12-20 19:38:22,app,5
177672,181.31,7196,Credit Card,2024-05-10 04:18:58,app,3
177673,953.62,6160,PayPal,2023-12-11 20:56:53,app,7
177674,613.39,643,PayPal,2024-01-30 05:34:03,app,9
177675,338.09,4953,Credit Card,2024-03-22 20:22:06,app,7
177676,215.31,2009,Credit Card,2024-08-25 10:46:11,app,3
177677,173.6,6918,PayPal,2023-11-19 20:11:54,app,9
177678,972.02,5414,Bank Transfer,2024-02-19 08:08:00,app,1
177679,706.77,1644,Credit Card,2023-11-06 04:08:57,app,10
177680,485.29,2947,PayPal,2024-05-31 09:29:48,app,4
177681,63.69,367,Credit Card,2024-05-02 23:04:19,app,7
177682,767.22,2066,PayPal,2024-07-24 09:17:33,app,1
177683,697.18,118,Credit Card,2024-03-22 06:40:02,app,9
177684,197.72,4528,Bank Transfer,2024-02-29 12:02:49,app,10
177685,729.66,1332,Credit Card,2024-07-14 19:39:07,app,8
177686,83.25,7855,Bank Transfer,2024-01-13 10:45:40,app,10
177687,387.96,9890,PayPal,2024-01-02 22:04:36,app,10
177688,748.87,7066,Bank Transfer,2024-08-27 05:13:31,app,10
177689,36.62,8186,Bank Transfer,2024-07-29 03:54:24,app,7
177690,288.02,7222,Bank Transfer,2024-01-09 07:56:01,app,5
177691,469.51,7058,PayPal,2023-10-19 05:48:11,app,2
177692,908.69,1991,Bank Transfer,2023-12-25 11:33:13,app,7
177693,463.55,4525,PayPal,2024-08-12 01:35:11,app,2
177694,984.51,8016,Bank Transfer,2024-05-18 20:21:16,app,6
177695,786.53,2820,Bank Transfer,2024-04-08 01:22:45,app,2
177696,328.6,8620,PayPal,2024-08-18 21:06:26,app,3
177697,677.57,8627,PayPal,2023-12-26 23:15:44,app,9
177698,612.57,3344,Bank Transfer,2023-11-16 17:13:23,app,6
177699,190.4,2694,Credit Card,2024-03-20 18:45:30,app,9
177700,292.33,2038,PayPal,2024-01-15 11:10:26,app,2
177701,231.62,5103,Credit Card,2023-10-26 19:24:32,app,8
177702,521.87,703,PayPal,2024-08-28 19:03:44,app,5
177703,783.49,4190,Credit Card,2023-12-14 00:33:37,app,4
177704,458.35,2229,Credit Card,2023-12-28 13:39:47,app,1
177705,828.56,2305,Credit Card,2024-01-13 08:33:47,app,8
177706,381.55,180,Bank Transfer,2024-04-05 20:58:52,app,5
177707,623.67,8053,PayPal,2024-04-17 00:19:10,app,9
177708,27.05,6035,Bank Transfer,2023-12-16 11:35:42,app,10
177709,554.95,9144,Bank Transfer,2023-12-05 20:10:02,app,3
177710,827.83,7726,Credit Card,2024-02-15 00:21:23,app,8
177711,930.88,3862,Bank Transfer,2024-02-20 12:50:47,app,5
177712,114.12,6114,PayPal,2024-04-09 03:14:46,app,5
177713,69.78,9738,Credit Card,2023-10-21 03:14:30,app,7
177714,998.74,6372,Credit Card,2023-11-17 04:39:03,app,1
177715,294.64,1812,Bank Transfer,2024-06-06 06:08:29,app,9
177716,314.26,4607,PayPal,2023-12-13 05:32:20,app,4
177717,360.03,8607,Credit Card,2023-11-20 06:47:06,app,7
177718,766.36,1464,PayPal,2024-01-02 22:33:52,app,2
177719,645.96,3497,Bank Transfer,2023-11-11 16:26:25,app,6
177720,708.9,7619,Credit Card,2024-07-05 09:27:41,app,6
177721,483.44,7606,Credit Card,2024-03-28 19:44:27,app,2
177722,781.83,8971,Bank Transfer,2023-12-07 12:48:03,app,4
177723,52.83,5060,Credit Card,2023-10-13 14:49:38,app,3
177724,432.52,188,Credit Card,2024-06-13 05:46:08,app,10
177725,743.38,973,Bank Transfer,2024-05-24 00:33:19,app,5
177726,675.5,9735,Bank Transfer,2024-04-10 16:43:09,app,1
177727,714.14,332,PayPal,2024-07-12 17:58:28,app,2
177728,933.26,6854,Credit Card,2024-07-24 04:43:36,app,6
177729,620.4,8733,Bank Transfer,2023-12-13 09:59:31,app,3
177730,904.72,7945,Credit Card,2024-01-31 23:22:47,app,10
177731,271.23,1264,PayPal,2024-07-19 21:14:39,app,7
177732,971.21,4056,PayPal,2023-10-17 19:27:52,app,5
177733,881.3,9027,Credit Card,2023-11-23 19:31:45,app,4
177734,605.1,8190,Bank Transfer,2024-05-12 16:51:36,app,4
177735,638.4,5457,Bank Transfer,2023-11-12 15:35:58,app,6
177736,489.27,8239,PayPal,2023-12-25 07:17:04,app,2
177737,848.49,9839,PayPal,2024-05-01 12:53:22,app,2
177738,490.21,5106,PayPal,2024-05-02 22:36:29,app,7
177739,385.39,8978,Bank Transfer,2024-08-20 21:14:41,app,3
177740,102.35,3323,PayPal,2024-07-02 16:40:44,app,9
177741,331.56,7345,Credit Card,2024-04-02 13:34:18,app,9
177742,920.25,2384,Bank Transfer,2024-03-10 23:17:32,app,4
177743,178.52,8283,Credit Card,2024-06-25 02:39:31,app,8
177744,921.63,8281,Credit Card,2024-06-06 03:02:09,app,3
177745,439.55,6742,PayPal,2024-03-01 09:26:53,app,4
177746,472.11,2839,PayPal,2024-09-03 21:09:02,app,4
177747,39.3,4888,Bank Transfer,2024-01-12 02:16:24,app,4
177748,850.03,6738,PayPal,2024-03-18 09:00:11,app,9
177749,544.86,8972,PayPal,2024-04-07 12:56:32,app,10
177750,967.71,9638,PayPal,2024-09-25 22:57:50,app,9
177751,936.1,2923,Credit Card,2023-10-25 13:32:36,app,8
177752,740.72,1903,PayPal,2024-03-16 09:51:11,app,9
177753,963.58,8789,Bank Transfer,2024-07-21 04:02:52,app,4
177754,476.64,8555,PayPal,2024-05-05 00:31:48,app,5
177755,750.99,7787,Credit Card,2024-09-08 23:12:35,app,6
177756,460.76,4650,PayPal,2023-11-03 09:01:34,app,4
177757,378.89,5105,Bank Transfer,2023-12-22 18:26:54,app,9
177758,101.7,3634,Credit Card,2024-03-14 21:11:18,app,3
177759,978.39,3251,Credit Card,2024-05-25 21:06:42,app,3
177760,710.37,4845,Bank Transfer,2023-11-13 20:00:00,app,5
177761,919.2,9680,Bank Transfer,2024-09-13 17:58:59,app,9
177762,159.34,4907,Credit Card,2024-09-27 14:07:55,app,3
177763,543.28,6066,Credit Card,2023-12-31 18:17:30,app,10
177764,325.26,4730,PayPal,2023-12-20 11:06:18,app,6
177765,307.01,4664,Credit Card,2023-11-04 14:16:01,app,7
177766,198.71,4437,PayPal,2023-12-22 17:40:46,app,3
177767,181.6,1596,PayPal,2023-12-19 12:22:08,app,1
177768,674.75,9298,Credit Card,2023-12-23 22:33:52,app,6
177769,892.35,3516,Bank Transfer,2023-12-09 09:35:45,app,10
177770,454.59,1796,PayPal,2024-01-15 06:35:59,app,3
177771,860.1,9921,PayPal,2023-12-04 20:14:16,app,8
177772,546.56,9293,Credit Card,2024-06-28 06:22:57,app,6
177773,70.07,7046,Credit Card,2024-04-10 06:56:01,app,8
177774,136.15,3479,PayPal,2024-04-16 09:38:31,app,9
177775,958.75,3116,Credit Card,2024-02-03 06:46:30,app,2
177776,597.69,1066,Bank Transfer,2024-02-02 20:57:20,app,3
177777,312.87,8952,PayPal,2024-06-14 01:47:17,app,1
177778,807.47,8905,PayPal,2024-06-05 07:38:16,app,2
177779,195.36,304,Bank Transfer,2023-12-21 15:57:21,app,7
177780,849.25,238,Credit Card,2024-08-28 21:57:48,app,1
177781,88.33,7972,PayPal,2024-07-13 04:23:39,app,8
177782,736.93,9411,PayPal,2024-09-22 17:12:25,app,2
177783,656.45,7453,Bank Transfer,2023-12-28 16:56:26,app,9
177784,127.66,3684,Credit Card,2024-01-25 16:40:26,app,7
177785,540.91,5235,PayPal,2024-09-24 02:22:55,app,3
177786,376.39,3182,PayPal,2024-10-01 05:55:39,app,4
177787,131.62,7117,PayPal,2023-11-26 15:02:46,app,1
177788,440.91,6399,Credit Card,2024-07-11 21:13:49,app,9
177789,401.14,6444,PayPal,2024-08-15 11:29:58,app,9
177790,660.15,4005,Credit Card,2023-12-28 08:29:09,app,5
177791,404.32,8351,Credit Card,2024-07-21 01:34:27,app,8
177792,980.2,8626,Bank Transfer,2024-03-07 01:10:15,app,5
177793,547.19,1119,Credit Card,2023-12-15 15:48:21,app,10
177794,868.54,8357,Credit Card,2024-09-05 08:04:45,app,7
177795,505.32,1414,Bank Transfer,2024-03-16 02:05:49,app,5
177796,483.78,8638,Bank Transfer,2024-09-11 07:17:33,app,1
177797,579.18,4378,PayPal,2024-09-22 02:57:43,app,2
177798,100.46,535,Credit Card,2024-06-20 20:18:03,app,6
177799,357.51,2550,Credit Card,2024-04-28 08:33:19,app,5
177800,761.51,6183,Bank Transfer,2023-12-16 14:20:08,app,9
177801,57.99,4859,PayPal,2024-02-20 04:03:45,app,6
177802,691.56,8862,PayPal,2024-02-16 12:26:19,app,4
177803,895.01,9482,PayPal,2024-09-06 00:43:06,app,9
177804,752.66,6346,Credit Card,2024-05-16 05:34:06,app,3
177805,276.32,1214,Bank Transfer,2024-05-29 15:56:41,app,10
177806,508.8,3161,Credit Card,2023-12-06 04:54:37,app,5
177807,49.69,6299,Bank Transfer,2023-12-06 15:31:43,app,10
177808,202.83,886,Credit Card,2023-10-29 15:58:30,app,4
177809,333.22,7383,Bank Transfer,2024-08-08 15:28:35,app,9
177810,355.11,6457,PayPal,2024-08-21 15:19:46,app,3
177811,676.03,6887,Bank Transfer,2024-08-29 18:46:59,app,2
177812,646.31,9094,PayPal,2024-08-25 13:14:42,app,2
177813,589.69,8182,PayPal,2024-09-15 14:38:08,app,5
177814,751.38,5586,Bank Transfer,2024-05-23 15:59:32,app,8
177815,969.32,7132,Credit Card,2023-11-24 03:04:06,app,8
177816,475.44,4536,Bank Transfer,2024-08-13 19:01:35,app,5
177817,924.94,1898,Bank Transfer,2024-02-12 11:07:59,app,7
177818,189.93,611,PayPal,2024-03-15 23:11:49,app,6
177819,582.84,8438,Credit Card,2023-10-17 10:01:21,app,7
177820,962.39,5897,PayPal,2024-02-19 21:26:48,app,3
177821,479.91,7058,Bank Transfer,2024-06-27 07:47:46,app,4
177822,176.37,9392,Credit Card,2023-10-23 11:05:09,app,1
177823,464.81,310,Credit Card,2023-12-22 22:05:40,app,8
177824,233.09,7256,Bank Transfer,2024-06-08 13:28:55,app,4
177825,796.32,6611,Bank Transfer,2024-07-23 11:22:23,app,5
177826,102.66,3172,PayPal,2023-12-13 23:40:20,app,1
177827,231.07,144,Bank Transfer,2024-03-08 14:26:21,app,9
177828,246.24,6512,PayPal,2023-10-09 08:56:14,app,5
177829,58.25,609,Credit Card,2024-05-11 20:55:53,app,8
177830,50.12,46,Bank Transfer,2024-07-08 11:57:22,app,6
177831,572.22,938,PayPal,2024-09-23 07:43:23,app,1
177832,378.2,5096,PayPal,2024-08-19 23:40:43,app,10
177833,429.21,37,PayPal,2023-11-13 21:06:57,app,1
177834,816.66,3058,PayPal,2024-05-20 19:15:41,app,9
177835,548.18,7551,Bank Transfer,2024-09-23 13:08:12,app,2
177836,787.58,3483,Credit Card,2024-06-19 21:52:46,app,2
177837,860.19,9211,Credit Card,2024-02-19 05:39:49,app,7
177838,598.55,3473,Credit Card,2023-10-31 01:48:49,app,10
177839,100.82,2696,PayPal,2024-05-25 09:30:57,app,1
177840,791.96,119,PayPal,2024-06-16 14:55:49,app,3
177841,742.81,9538,PayPal,2023-11-26 04:11:23,app,4
177842,915.09,8599,Bank Transfer,2023-10-24 16:11:46,app,9
177843,50.21,3697,Bank Transfer,2023-12-25 13:27:06,app,2
177844,215.99,9544,Bank Transfer,2024-02-08 16:15:35,app,5
177845,205.81,1276,Credit Card,2024-09-26 07:10:09,app,6
177846,606.19,1406,Bank Transfer,2023-10-04 19:44:18,app,8
177847,549.31,4400,Bank Transfer,2024-06-05 07:19:13,app,9
177848,711.97,1289,Bank Transfer,2024-03-12 03:10:03,app,3
177849,93.23,2865,PayPal,2024-02-24 13:53:37,app,6
177850,57.72,5304,PayPal,2024-06-22 00:58:03,app,7
177851,436.51,3872,Credit Card,2024-04-22 11:55:59,app,8
177852,899.95,6191,Bank Transfer,2023-10-11 03:33:02,app,8
177853,969.02,1621,Bank Transfer,2024-01-22 10:14:07,app,2
177854,711.2,4212,Bank Transfer,2023-10-22 21:28:30,app,1
177855,693.85,5645,Credit Card,2024-06-15 02:24:02,app,8
177856,410.36,7798,Bank Transfer,2024-01-20 12:07:06,app,6
177857,244.2,7938,Credit Card,2024-06-20 20:16:04,app,9
177858,581.27,8428,PayPal,2024-02-27 20:55:00,app,1
177859,472.38,5062,Credit Card,2023-12-15 10:35:48,app,2
177860,83.94,2605,PayPal,2024-03-01 05:05:25,app,10
177861,942.93,1943,Bank Transfer,2024-08-21 12:55:24,app,3
177862,786.44,2157,Credit Card,2023-10-18 09:56:09,app,7
177863,171.69,7640,PayPal,2024-02-09 05:57:13,app,8
177864,171.59,3815,Credit Card,2023-11-11 20:50:05,app,4
177865,994.92,2730,Credit Card,2024-07-24 04:25:17,app,3
177866,630.38,8587,Credit Card,2023-11-18 01:06:08,app,8
177867,351.81,4780,PayPal,2024-04-13 10:42:27,app,9
177868,426.14,193,Credit Card,2024-05-08 01:15:37,app,6
177869,120.08,6617,PayPal,2024-02-23 10:37:13,app,7
177870,611.7,3156,PayPal,2024-03-27 05:49:20,app,1
177871,464.59,4055,Bank Transfer,2024-02-16 23:51:55,app,2
177872,177.31,9754,Bank Transfer,2023-10-23 19:42:29,app,6
177873,316.72,719,Bank Transfer,2024-06-08 08:25:11,app,10
177874,477.13,9655,PayPal,2024-03-28 19:42:01,app,9
177875,576.6,1926,Credit Card,2024-05-06 15:24:33,app,3
177876,820.28,1867,Credit Card,2024-04-04 23:53:58,app,6
177877,52.81,7982,Credit Card,2024-03-27 05:47:36,app,3
177878,35.82,324,Credit Card,2024-08-18 19:21:18,app,2
177879,255.1,9660,Bank Transfer,2023-10-13 04:42:00,app,9
177880,856.46,7083,Credit Card,2024-03-12 07:13:20,app,4
177881,191.35,3415,Bank Transfer,2024-06-21 04:13:46,app,2
177882,828.27,5885,Bank Transfer,2024-02-22 12:08:10,app,8
177883,592.59,6953,Credit Card,2024-01-15 21:13:01,app,9
177884,137.65,5728,PayPal,2023-11-29 00:22:54,app,10
177885,923.17,2559,Bank Transfer,2024-02-18 20:01:55,app,5
177886,845.19,6790,Bank Transfer,2023-10-03 23:38:58,app,3
177887,347.06,618,PayPal,2024-09-19 01:16:17,app,7
177888,121.03,2341,Bank Transfer,2024-02-04 04:13:07,app,7
177889,762.16,4733,Bank Transfer,2023-11-23 01:48:08,app,10
177890,225.34,5949,PayPal,2023-10-19 23:17:57,app,6
177891,641.65,2083,PayPal,2024-05-10 18:31:07,app,9
177892,930.67,5607,Bank Transfer,2023-10-25 11:11:15,app,6
177893,943.2,8453,Bank Transfer,2023-12-17 19:48:17,app,6
177894,258.1,9150,PayPal,2024-02-19 21:14:56,app,4
177895,74.85,4042,PayPal,2024-01-07 10:52:36,app,10
177896,618.9,5813,Credit Card,2024-05-29 23:30:03,app,4
177897,79.23,6480,PayPal,2023-12-31 01:51:09,app,1
177898,346.25,8861,Credit Card,2024-04-08 13:38:33,app,7
177899,250.89,5559,PayPal,2024-08-08 20:03:31,app,9
177900,295.86,7967,Credit Card,2024-05-31 20:40:53,app,2
177901,952.38,3478,Credit Card,2024-05-21 00:50:47,app,6
177902,611.35,616,Credit Card,2023-12-30 17:00:00,app,4
177903,21.13,2332,Bank Transfer,2024-02-28 23:54:13,app,7
177904,736.96,5785,Bank Transfer,2024-05-30 17:09:22,app,4
177905,858.18,9175,Credit Card,2024-06-30 06:42:08,app,5
177906,134.72,4969,Bank Transfer,2023-12-20 09:03:57,app,8
177907,461.7,4328,Credit Card,2024-02-16 17:02:25,app,10
177908,71.19,3850,Credit Card,2023-11-13 09:29:30,app,2
177909,569.57,6315,Bank Transfer,2024-05-24 09:17:20,app,9
177910,660.95,623,Bank Transfer,2024-06-16 20:17:33,app,6
177911,561.14,8502,PayPal,2024-03-23 21:09:46,app,1
177912,897.13,9772,PayPal,2023-12-18 17:21:59,app,6
177913,467.8,2848,Bank Transfer,2024-04-30 05:48:33,app,10
177914,601.39,5936,Credit Card,2023-10-12 03:04:51,app,4
177915,176.56,4129,PayPal,2024-07-20 04:54:23,app,3
177916,57.1,8438,Credit Card,2024-02-03 03:29:24,app,7
177917,824.72,2365,Credit Card,2024-08-03 16:20:58,app,6
177918,373.06,4113,PayPal,2023-11-29 11:18:22,app,9
177919,798.67,3066,PayPal,2024-01-24 05:40:31,app,2
177920,274.09,42,PayPal,2024-02-21 04:15:43,app,7
177921,38.4,7671,Credit Card,2024-04-03 10:17:49,app,8
177922,314.59,640,PayPal,2024-01-09 12:59:51,app,5
177923,674.85,2699,Credit Card,2024-06-23 19:20:01,app,8
177924,805.08,3194,PayPal,2023-10-09 19:01:54,app,6
177925,151.17,5092,Bank Transfer,2024-08-18 13:04:48,app,2
177926,318.48,7032,Bank Transfer,2024-05-21 04:31:56,app,3
177927,237.35,675,PayPal,2024-08-19 04:55:15,app,6
177928,770.37,8031,Credit Card,2024-04-15 09:35:21,app,9
177929,586.4,5634,Credit Card,2024-05-02 06:55:22,app,9
177930,753.79,6112,Credit Card,2023-11-27 14:59:50,app,6
177931,902.33,6771,Credit Card,2023-11-14 19:58:28,app,6
177932,423.9,3598,PayPal,2024-06-27 17:39:37,app,8
177933,41.32,5275,Credit Card,2024-05-01 14:47:04,app,3
177934,186.86,9908,Bank Transfer,2024-02-11 15:21:24,app,8
177935,802.41,6734,PayPal,2024-02-20 04:42:23,app,8
177936,136.79,5374,PayPal,2023-11-23 15:05:45,app,1
177937,627.29,6518,PayPal,2023-12-15 23:56:59,app,3
177938,205.75,4678,PayPal,2024-02-21 10:52:21,app,9
177939,20.71,4665,PayPal,2024-01-21 02:44:08,app,6
177940,828.14,2567,Credit Card,2024-08-30 09:11:29,app,4
177941,309.2,61,Bank Transfer,2024-06-11 14:31:51,app,3
177942,948.96,3872,Credit Card,2023-11-11 20:36:07,app,3
177943,20.3,1599,PayPal,2024-08-31 10:32:32,app,1
177944,740.16,3717,Credit Card,2023-10-10 15:47:17,app,5
177945,294.92,4478,Credit Card,2024-06-01 04:24:05,app,6
177946,612.73,152,Credit Card,2024-06-06 19:15:54,app,2
177947,105.26,6997,Credit Card,2024-06-11 11:00:18,app,9
177948,828.9,5868,Credit Card,2024-06-24 04:20:40,app,2
177949,461.63,9886,Bank Transfer,2023-10-14 20:10:37,app,9
177950,409.14,982,Credit Card,2024-08-15 17:56:40,app,9
177951,936.62,3988,PayPal,2024-05-03 11:35:04,app,10
177952,190.13,5978,Bank Transfer,2024-05-08 23:08:38,app,3
177953,415.01,3829,Credit Card,2024-08-27 20:28:11,app,4
177954,143.06,7152,Bank Transfer,2024-06-24 12:03:37,app,1
177955,323.14,9043,Credit Card,2023-11-26 13:41:39,app,2
177956,917.07,2465,Credit Card,2024-04-03 21:04:34,app,8
177957,939.04,641,PayPal,2023-10-12 05:59:21,app,3
177958,548.44,9050,Credit Card,2024-08-31 20:35:40,app,8
177959,124.85,5248,PayPal,2024-03-08 22:32:30,app,8
177960,412.03,3645,Bank Transfer,2024-02-18 05:50:52,app,4
177961,107.5,2846,PayPal,2024-04-21 19:03:44,app,6
177962,743.12,9377,Bank Transfer,2024-01-16 02:10:38,app,10
177963,228.01,2333,Bank Transfer,2024-08-26 00:10:38,app,9
177964,337.15,1617,PayPal,2024-08-29 02:46:31,app,8
177965,811.48,460,Bank Transfer,2023-11-26 20:09:45,app,5
177966,38.31,823,Credit Card,2024-07-08 16:44:47,app,2
177967,100.07,6275,Credit Card,2024-04-12 03:23:27,app,10
177968,598.31,3498,Bank Transfer,2024-05-10 09:18:16,app,6
177969,704.68,1291,Bank Transfer,2024-01-27 20:29:39,app,2
177970,107.32,9549,PayPal,2024-09-11 16:37:38,app,2
177971,449.71,5472,PayPal,2024-03-16 02:48:53,app,7
177972,413.24,8338,PayPal,2024-08-09 08:11:11,app,3
177973,710.01,8202,PayPal,2024-01-04 23:46:39,app,1
177974,139.8,125,PayPal,2023-11-23 06:40:41,app,7
177975,702.92,5820,PayPal,2024-05-07 20:03:12,app,7
177976,952.74,4117,Credit Card,2024-07-15 22:44:25,app,8
177977,201.54,7083,Credit Card,2024-03-31 08:52:43,app,3
177978,87.6,833,Credit Card,2024-05-25 18:17:28,app,7
177979,98.63,8731,Credit Card,2024-06-18 20:23:58,app,5
177980,302.54,9099,Credit Card,2024-06-16 23:02:25,app,5
177981,215.54,4556,Bank Transfer,2024-05-26 04:52:08,app,6
177982,974.71,6505,Credit Card,2024-02-21 13:00:24,app,7
177983,632.15,5928,Credit Card,2024-07-19 16:54:34,app,9
177984,189.2,2218,Credit Card,2024-01-16 19:43:24,app,9
177985,58.75,796,Bank Transfer,2024-02-19 19:22:55,app,8
177986,86.21,3737,Bank Transfer,2024-04-25 14:49:40,app,2
177987,867.13,948,Credit Card,2024-08-08 11:40:03,app,8
177988,112.23,8510,PayPal,2024-07-11 17:35:36,app,5
177989,60.94,6533,Credit Card,2024-02-17 11:20:57,app,6
177990,270.73,1815,PayPal,2024-01-07 13:34:55,app,2
177991,410.82,7612,Credit Card,2024-03-29 08:02:20,app,4
177992,921.85,3025,PayPal,2024-06-17 10:10:50,app,5
177993,553.34,1167,Credit Card,2024-06-01 23:39:54,app,2
177994,157.45,9647,PayPal,2024-05-13 00:25:18,app,5
177995,942.62,626,Bank Transfer,2024-05-26 02:15:45,app,2
177996,748.77,5249,Credit Card,2024-05-16 22:48:39,app,9
177997,340.05,5655,PayPal,2024-04-24 02:07:48,app,8
177998,737.17,1766,Credit Card,2024-03-24 01:30:45,app,8
177999,35.33,6651,PayPal,2024-04-23 05:14:02,app,9
178000,512.52,6690,Bank Transfer,2024-05-03 17:29:36,app,5
178001,433.91,4782,Bank Transfer,2024-05-20 16:14:04,app,4
178002,989.45,5799,Credit Card,2024-04-20 12:49:16,app,1
178003,404.34,331,Credit Card,2023-10-12 20:04:17,app,9
178004,427.62,9415,Bank Transfer,2024-05-10 03:15:39,app,1
178005,820.95,9414,Bank Transfer,2024-04-06 17:41:36,app,2
178006,934.62,3787,PayPal,2024-01-11 14:48:01,app,8
178007,590.98,409,Credit Card,2024-07-26 13:38:59,app,9
178008,866.43,9713,Bank Transfer,2023-10-21 19:17:46,app,2
178009,301.77,3695,Bank Transfer,2024-07-31 23:39:15,app,1
178010,726.46,6974,PayPal,2024-04-21 15:25:17,app,8
178011,628.76,752,Bank Transfer,2023-11-06 09:24:03,app,6
178012,815.63,9694,Credit Card,2024-01-01 18:48:46,app,2
178013,308.79,7551,Credit Card,2024-03-25 12:54:28,app,1
178014,405.09,7031,Credit Card,2024-06-18 22:31:50,app,3
178015,668.48,1905,PayPal,2024-07-17 20:54:20,app,5
178016,38.41,5274,Bank Transfer,2024-08-09 10:39:51,app,10
178017,157.46,6633,Bank Transfer,2024-05-02 12:18:08,app,9
178018,862.21,5311,Credit Card,2024-08-09 06:21:34,app,8
178019,528.09,6289,Credit Card,2023-12-25 21:14:30,app,2
178020,81.18,8153,Credit Card,2024-08-18 10:34:56,app,3
178021,772.15,6014,Credit Card,2023-10-14 10:56:05,app,1
178022,71.8,8441,Credit Card,2023-10-10 06:40:30,app,7
178023,970.46,3035,PayPal,2023-12-01 07:50:18,app,1
178024,525.49,3453,Credit Card,2024-06-20 20:08:36,app,9
178025,710.66,3902,Credit Card,2024-05-26 18:23:36,app,2
178026,525.77,5772,Credit Card,2024-06-22 04:54:51,app,2
178027,787.62,173,Credit Card,2024-05-25 15:57:21,app,3
178028,152.13,1594,Credit Card,2024-06-30 08:09:28,app,4
178029,759.78,2714,Credit Card,2024-07-08 01:07:37,app,9
178030,490.1,5014,PayPal,2024-09-21 01:28:00,app,5
178031,640.44,4776,PayPal,2023-10-14 18:07:44,app,7
178032,305.81,8464,Credit Card,2023-12-27 22:46:39,app,1
178033,120.43,7669,Bank Transfer,2024-01-12 17:11:52,app,6
178034,822.98,3371,Credit Card,2024-07-20 04:48:32,app,10
178035,841.9,9298,PayPal,2024-07-19 09:26:19,app,9
178036,353.37,7967,Credit Card,2023-10-09 13:08:13,app,9
178037,447.36,2628,Credit Card,2024-06-20 01:01:10,app,10
178038,633.24,9208,PayPal,2024-06-05 17:13:12,app,3
178039,478.77,5099,PayPal,2024-07-11 00:07:16,app,9
